case_id,source_year,stock_code_raw,stock_code_wind,dataset_split,official_match_status,official_match_method,official_listed_date,institution_id,security_id,selected_name,has_ipo_information,has_institution_info,has_delisted_info,official_ipo_price,official_offer_price,official_delisted_date,official_listing_board_id,official_list_method,official_industry_name,official_funds_raised,official_net_proceed,eod_available,first_eod_trade_date,listed_date_eod_relation,source_workbook,source_workbook_sha256,notes
ipo_2020_02159,2020,02159,2159.HK,development,matched,symbol+next_year+ipo,2021-01-19,10523447,201004192847,麦迪卫康,true,true,false,3,3.0000,,P3401,全球發售,医疗及医学美容服务,"150,000,000","89,300,000",true,20210119,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_02169,2020,02169,2169.HK,development,matched,symbol+source_year+ipo,2020-10-23,10502963,201004191549,沧港铁路,true,true,false,0.95,0.9500,,P3401,全球發售,铁路及公路,"237,500,000","192,900,000",true,20201023,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_02263,2020,02263,2263.HK,development,matched,symbol+source_year+ipo,2020-02-19,10483748,201004188050,富石金融控股,true,true,false,0.5,0.5000,,P3401,股份發售,证券及经纪,"125,000,000","88,700,000",true,20200219,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_02381,2020,02381,2381.HK,development,matched,symbol+source_year+ipo,2020-06-02,10484344,201004188245,蚬壳电业,true,true,false,0.25,0.2500,,P3401,股份發售,家庭电器,"68,750,000","42,500,000",true,20200602,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_02599,2020,02599,2599.HK,development,matched,symbol+source_year+ipo,2020-11-18,10506084,201004191867,祥生控股集团,true,true,true,,5.5900,2024-11-11,P3401,全球發售,地产发展商,"3,596,623,000","3,407,500,000",true,20201118,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_03347,2020,03347,3347.HK,development,matched,symbol+source_year+ipo,2020-08-07,10100160,201004190306,泰格医药,true,true,false,100,100.0000,,P3401,全球發售,生物技术,"12,312,480,000","11,822,100,000",true,20200807,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_03390,2020,03390,3390.HK,development,matched,symbol+source_year+ipo,2020-04-15,10487161,201004188488,满贯集团,true,true,false,1.49,1.4900,,P3401,全球發售,药品分销,"286,705,800","225,700,000",true,20200415,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_03913,2020,03913,3913.HK,development,matched,symbol+source_year+ipo,2020-10-30,10504435,201004191664,合景悠活,true,true,false,7.89,7.8900,,P3401,全球發售,物业服务及管理,"3,024,899,760","2,891,400,000",true,20201030,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06063,2020,06063,6063.HK,development,matched,symbol+source_year+ipo,2020-04-15,10487162,201004188490,智中国际,true,true,false,0.25,0.2500,,P3401,股份發售,楼宇建造,"125,000,000","78,200,000",true,20200415,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06078,2020,06078,6078.HK,development,matched,symbol+source_year+ipo,2020-06-29,10493307,201004189584,海吉亚医疗,true,true,false,18.5,18.5000,,P3401,全球發售,医疗及医学美容服务,"2,553,000,000","2,391,900,000",true,20200629,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06618,2020,06618,6618.HK,development,matched,symbol+source_year+ipo,2020-12-08,10511347,201004192243,京东健康,true,true,false,70.58,70.5800,,P3401,全球發售,药品分销,"30,997,677,300","30,439,000,000",true,20201208,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06666,2020,06666,6666.HK,development,matched,symbol+source_year+ipo,2020-12-02,10510468,201004192163,恒大物业,true,true,false,8.8,8.8000,,P3401,全球發售,物业服务及管理,"7,135,136,800","6,915,700,000",true,20201202,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06677,2020,06677,6677.HK,development,matched,symbol+source_year+ipo,2020-12-17,10513200,201004192472,远洋服务,true,true,false,5.88,5.8800,,P3401,全球發售,物业服务及管理,"1,740,480,000","1,634,600,000",true,20201217,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06688,2020,06688,6688.HK,development,matched,symbol+source_year+ipo,2020-11-05,10143094,201004191824,蚂蚁集团,true,true,false,80,80.0000,,P3401,H股首次公開發售,,"133,656,480,000","131,991,000,000",false,,no_eod_coverage,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06813,2020,06813,6813.HK,development,matched,symbol+source_year+ipo,2020-02-14,10483746,201000002680,大喜屋集团,true,false,false,,1.60 - 2.00,,P3401,股份發售,,"180,000,000","130,000,000",false,,no_eod_coverage,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06900,2020,06900,6900.HK,development,matched,symbol+source_year+ipo,2020-11-17,10506568,201004191884,上坤地产,true,true,true,2.28,2.2800,2025-10-27,P3401,全球發售,地产发展商,"1,306,303,200","1,224,800,000",true,20201117,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06918,2020,06918,6918.HK,development,matched,symbol+source_year+ipo,2020-03-18,10484325,201004188225,奇士达,true,true,false,1.38,1.3800,,P3401,全球發售,玩具及消闲用品,"123,215,000","82,400,000",true,20200318,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06933,2020,06933,6933.HK,development,matched,symbol+source_year+ipo,2020-07-15,10494116,201004189822,新娱科控股,true,true,false,1.63,1.6300,,P3401,全球發售,游戏软件,"123,880,000","90,700,000",true,20200715,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06958,2020,06958,6958.HK,development,matched,symbol+source_year+ipo,2020-07-10,10494055,201004189805,正荣服务,true,true,false,4.55,4.5500,,P3401,全球發售,物业服务及管理,"1,308,125,000","1,238,200,000",true,20200710,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06968,2020,06968,6968.HK,development,matched,symbol+source_year+ipo,2020-07-15,10494056,201004189807,港龙中国地产,true,true,false,3.93,3.9300,,P3401,全球發售,地产发展商,"1,692,329,000","1,821,500,000",true,20200715,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06969,2020,06969,6969.HK,development,matched,symbol+source_year+ipo,2020-07-10,10494078,201004189814,思摩尔国际,true,true,false,12.4,12.4000,,P3401,全球發售,消费电子产品,"8,190,250,000","7,898,700,000",true,20200710,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06978,2020,06978,6978.HK,development,matched,symbol+source_year+ipo,2020-07-10,10494079,201004189816,永泰生物─B,true,true,false,11,11.0000,,P3401,全球發售,生物技术,"1,260,424,000","117,300,000",true,20200710,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06988,2020,06988,6988.HK,development,matched,symbol+source_year+ipo,2020-09-23,10498890,201004191186,乐享互动,true,true,false,2.88,2.8800,,P3401,全球發售,互动媒体及服务,"1,595,534,000","1,488,700,000",true,20200923,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06989,2020,06989,6989.HK,development,matched,symbol+source_year+ipo,2020-10-19,10502522,201004191524,卓越商企服务,true,true,false,10.68,10.6800,,P3401,全球發售,物业服务及管理,"3,204,000,000","3,066,300,000",true,20201019,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06993,2020,06993,6993.HK,development,matched,symbol+source_year+ipo,2020-12-16,10347352,201004192452,蓝月亮集团,true,true,false,13.16,13.1600,,P3401,全球發售,家居消耗品,"11,307,006,200","11,021,000,000",true,20201216,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06996,2020,06996,6996.HK,development,matched,symbol+source_year+ipo,2020-11-20,10507676,201004191968,德琪医药─B,true,true,false,18.08,18.0800,,P3401,全球發售,药品,"2,841,019,000","2,688,200,000",true,20201120,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06998,2020,06998,6998.HK,development,matched,symbol+source_year+ipo,2020-10-07,10500904,201004191404,嘉和生物─B,true,true,false,24,24.0000,,P3401,全球發售,生物技术,"3,112,404,000","2,919,500,000",true,20201007,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_06999,2020,06999,6999.HK,development,matched,symbol+source_year+ipo,2020-12-10,10511353,201004192244,领地控股,true,true,false,5.69,5.6900,,P3401,全球發售,地产发展商,"1,575,817,050","1,469,400,000",true,20201210,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08489,2020,08489,8489.HK,development,matched,symbol+next_year+ipo,2021-01-13,10523366,201004192826,裕程物流,true,true,false,0.74,0.7400,,P3403,股份發售,航空货运及物流,"55,500,000","10,400,000",true,20210113,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08496,2020,08496,8496.HK,development,matched,symbol+source_year+ipo,2020-05-18,10490559,201004188903,新加坡美食控股,true,true,false,0.9,0.9000,,P3403,股份發售,包装食品,"54,000,000","23,900,000",true,20200518,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08616,2020,08616,8616.HK,development,matched,symbol+source_year+ipo,2020-04-23,10487210,201004188506,新威工程集团,true,true,false,0.24,0.2400,,P3403,股份發售,楼宇建造,"60,000,000","22,500,000",true,20200423,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08620,2020,08620,8620.HK,development,matched,symbol+source_year+ipo,2020-04-20,10487212,201004188509,亚洲速运,true,true,false,0.5,0.5000,,P3403,股份發售,航空货运及物流,"60,000,000","17,800,000",true,20200420,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08623,2020,08623,8623.HK,development,matched,symbol+source_year+ipo,2020-07-10,10493693,201004189787,中国蜀塔,true,true,false,0.3,0.3000,,P3403,股份發售,工业零件及器材,"60,000,000","21,000,000",true,20200710,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08657,2020,08657,8657.HK,development,matched,symbol+source_year+ipo,2020-10-16,10502057,201004191511,True Partner,true,true,false,1.4,1.4000,,P3403,股份發售,投资及资产管理,"140,000,000","104,000,000",true,20201016,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_08659,2020,08659,8659.HK,development,matched,symbol+source_year+ipo,2020-07-13,10494124,201004189824,易和国际控股,true,true,false,0.4,0.4000,,P3403,股份發售,印刷及包装,"60,000,000","22,800,000",true,20200713,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09600,2020,09600,9600.HK,development,matched,symbol+next_year+ipo,2021-01-06,10519001,201004192664,新纽科技,true,true,false,4.36,4.3600,,P3401,全球發售,应用软件,"872,000,000","771,600,000",true,20210106,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09608,2020,09608,9608.HK,development,matched,symbol+next_year+ipo,2021-01-18,10523472,201004192851,宋都服务,true,true,false,0.25,0.2500,,P3401,全球發售,物业服务及管理,"200,000,000","140,400,000",true,20210118,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09616,2020,09616,9616.HK,development,matched,symbol+source_year+ipo,2020-09-29,10476666,201004191288,东软教育,true,true,false,6.22,6.2200,,P3401,全球發售,教育,"1,036,670,000","904,400,000",true,20200929,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09618,2020,09618,9618.HK,development,matched,symbol+source_year+ipo,2020-06-18,10135433,201004189383,京东集团─SW,true,true,false,226,226.0000,,P3401,全球發售,线上零售商,"34,558,134,600","34,174,000,000",true,20200618,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09633,2020,09633,9633.HK,development,matched,symbol+source_year+ipo,2020-09-08,10232831,201004190807,农夫山泉,true,true,false,21.5,21.5000,,P3401,全球發售,非酒精饮料,"9,599,028,000","9,375,900,000",true,20200908,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09666,2020,09666,9666.HK,development,matched,symbol+source_year+ipo,2020-11-17,10507048,201004191924,金科服务,true,true,true,44.7,44.7000,2026-02-23,P3401,全球發售,物业服务及管理,"6,832,310,070","6,614,900,000",true,20201117,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09668,2020,09668,9668.HK,development,matched,symbol+source_year+ipo,2020-07-16,105284,201004189826,渤海银行,true,true,false,4.8,4.8000,,P3401,全球發售,银行,"15,897,600,000","15,502,100,000",true,20200716,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09677,2020,09677,9677.HK,development,matched,symbol+source_year+ipo,2020-10-12,10110919,201004191489,威海银行,true,true,false,3.35,3.3500,,P3401,全球發售,银行,"3,379,684,000","3,266,000,000",true,20201012,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09688,2020,09688,9688.HK,development,matched,symbol+source_year+ipo,2020-09-28,10410096,201004191286,再鼎医药─SB,true,true,false,562,562.0000,,P3401,全球發售,生物技术,"6,827,541,000","6,620,950,000",true,20200928,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09698,2020,09698,9698.HK,development,matched,symbol+source_year+ipo,2020-11-02,10394121,201004191724,万国数据─SW,true,true,false,80.88,80.8800,,P3401,全球發售,互联网服务及基础设施,"14,881,920,000","14,417,300,000",true,20201102,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09901,2020,09901,9901.HK,development,matched,symbol+source_year+ipo,2020-11-09,104217,201004191845,新东方─S,true,true,false,1190,1190.0000,,P3401,全球發售,教育,"11,645,935,000","11,474,200,000",true,20201109,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09906,2020,09906,9906.HK,development,matched,symbol+source_year+ipo,2020-07-13,10493662,201004189786,宏力医疗管理,true,true,false,2.1,2.1000,,P3401,全球發售,医疗及医学美容服务,"315,000,000","266,200,000",true,20200713,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09908,2020,09908,9908.HK,development,matched,symbol+source_year+ipo,2020-07-16,10428519,201004189828,嘉兴燃气,true,true,false,10,10.0000,,P3401,全球發售,燃气供应,"378,445,000","334,000,000",true,20200716,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09913,2020,09913,9913.HK,development,matched,symbol+source_year+ipo,2020-08-14,10496326,201004190368,智勤控股,true,true,false,0.52,0.5200,,P3401,股份發售,楼宇建造,"130,000,000","94,000,000",true,20200814,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09916,2020,09916,9916.HK,development,matched,symbol+source_year+ipo,2020-03-09,10484200,201004188164,兴业物联,true,true,false,1.99,1.9900,,P3401,全球發售,物业服务及管理,"199,000,000","167,800,000",true,20200309,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09923,2020,09923,9923.HK,development,matched,symbol+source_year+ipo,2020-06-01,10492638,201004189103,移卡,true,true,false,16.64,16.6400,,P3401,全球發售,支付服务,"1,832,503,296","1,713,100,000",true,20200601,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09926,2020,09926,9926.HK,development,matched,symbol+source_year+ipo,2020-04-24,10489079,201004188650,康方生物─B,true,true,false,16.18,16.1800,,P3401,全球發售,生物技术,"2,967,719,000","2,812,350,000",true,20200424,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09929,2020,09929,9929.HK,development,matched,symbol+source_year+ipo,2020-02-14,10483747,201004188049,澳达控股,true,true,false,0.25,0.2500,,P3401,股份發售,楼宇建造,"125,000,000","71,000,000",true,20200214,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09936,2020,09936,9936.HK,development,matched,symbol+source_year+ipo,2020-03-12,10484239,201004188183,稀美资源,true,true,false,2.23,2.2300,,P3401,全球發售,特殊化工用品,"167,250,000","124,600,000",true,20200312,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2020_09939,2020,09939,9939.HK,development,matched,symbol+source_year+ipo,2020-05-22,10491523,201004189004,开拓药业─B,true,true,false,20.15,20.1500,,P3401,全球發售,药品,"1,860,802,125","1,747,500,000",true,20200522,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
